JSESSIONID,"_cd","_indextime","_kv","_raw","_serial","_si","_sourcetype","_time",action,bytes,"category_id",clientip,cookie,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,file,host,ident,index,itemId,"itemQuantity_EST_18","itemQuantity_EST_19","item_id",linecount,method,other,"product_id",punct,referer,"referer_domain","req_time",root,source,sourcetype,"splunk_server",status,timeendpos,timestartpos,uri,"uri_domain","uri_path","uri_query",user,useragent,version,"itemQuantity_EST_26","itemQuantity_EST_27","itemQuantity_EST_6","itemQuantity_EST_7","_subsecond"
SD3SL7FF8ADFF10,"13:94973",1347372345,1,"192.168.11.52 - - [09/Sep/2012:21:38:22] ""GET /flower_store/cart.do?action=purchase&itemId=EST-7 HTTP/1.1"" 200 13025 ""http://mystore.com/flower_store/product.screen?product_id=RP-LI-02&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 100 2622",10334,"ahost
main","access_combined",1347223140,purchase,10581,GIFTS,"192.0.1.40",,21,9,39,september,0,sunday,2012,local,,"category.screen","ahost","-",main,"EST-13",,,,1,GET,"4479 4514",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:39:00","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=GIFTS",,"/flower_store/category.screen","category_id=GIFTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:755303",1347372455,1,"192.0.1.40 - - [09/Sep/2012:21:39:00] ""GET /flower_store/category.screen?category_id=GIFTS HTTP/1.1"" 200 10581 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4479 4514",10325,"ahost
main","access_combined",1347223174,purchase,10567,GIFTS,"10.192.1.32",,21,9,39,september,34,sunday,2012,local,,"category.screen","ahost","-",main,"EST-12",,,,1,GET,"2225 180",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:39:34","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,37,17,"/flower_store/category.screen?category_id=GIFTS",,"/flower_store/category.screen","category_id=GIFTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:405953",1347372404,1,"10.192.1.32 - - [09/Sep/2012:21:39:34] ""GET /flower_store/category.screen?category_id=GIFTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2225 180",10321,"ahost
main","access_combined",1347223219,purchase,10567,FLOWERS,"187.231.45.36",,21,9,40,september,19,sunday,2012,local,,"category.screen","ahost","-",main,"EST-21",,,,1,GET,"2512 1472",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:40:19","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:755393",1347372455,1,"187.231.45.36 - - [09/Sep/2012:21:40:19] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2512 1472",10316,"ahost
main","access_combined",1347223348,purchase,10567,BALLOONS,"192.168.11.34",,21,9,42,september,28,sunday,2012,local,,"category.screen","ahost","-",main,"EST-26",,,,1,GET,"2903 4967",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-26&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:42:28","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/category.screen?category_id=BALLOONS",,"/flower_store/category.screen","category_id=BALLOONS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:755483",1347372455,1,"192.168.11.34 - - [09/Sep/2012:21:42:28] ""GET /flower_store/category.screen?category_id=BALLOONS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-26&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2903 4967",10299,"ahost
main","access_combined",1347223440,,16702,,"192.168.11.38",,21,9,44,september,0,sunday,2012,local,,"enter_order_information.screen","ahost","-",main,,,,,1,GET,"1996 299",,"..._-_-_[//:::]_""_//._/.""___""://..//.&=""_""/._(;_;_","http://mystore.com/flower_store/enter_order_information.screen&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:44:00","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/enter_order_information.screen",,"/flower_store/enter_order_information.screen",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:406093",1347372404,1,"192.168.11.38 - - [09/Sep/2012:21:44:00] ""GET /flower_store/enter_order_information.screen HTTP/1.1"" 200 16702 ""http://mystore.com/flower_store/enter_order_information.screen&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1996 299",10289,"ahost
main","access_combined",1347223500,purchase,10567,FLOWERS,"192.168.11.43",,21,9,45,september,0,sunday,2012,local,,"category.screen","ahost","-",main,"EST-27",,,,1,GET,"414 2054",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-27&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:45:00","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:755573",1347372455,1,"192.168.11.43 - - [09/Sep/2012:21:45:00] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-27&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 414 2054",10280,"ahost
main","access_combined",1347223544,purchase,10567,GIFTS,"10.2.91.37",,21,9,45,september,44,sunday,2012,local,,"category.screen","ahost","-",main,"EST-21",,,,1,GET,"2640 638",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:45:44","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=GIFTS",,"/flower_store/category.screen","category_id=GIFTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:406143",1347372404,1,"10.2.91.37 - - [09/Sep/2012:21:45:44] ""GET /flower_store/category.screen?category_id=GIFTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2640 638",10274,"ahost
main","access_combined",1347223560,,10911,FLOWERS,"178.19.3.43",,21,9,46,september,0,sunday,2012,local,,"product.screen","ahost","-",main,,,,,1,GET,"1019 270","FL-DLH-02","..._-_-_[//:::]_""_//.?=--_/.""___""://..//.?=&=""_""/.","http://mystore.com/flower_store/category.screen?category_id=FLOWERS&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:46:00","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,37,17,"/flower_store/product.screen?product_id=FL-DLH-02",,"/flower_store/product.screen","product_id=FL-DLH-02","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:95133",1347372345,1,"178.19.3.43 - - [09/Sep/2012:21:46:00] ""GET /flower_store/product.screen?product_id=FL-DLH-02 HTTP/1.1"" 200 10911 ""http://mystore.com/flower_store/category.screen?category_id=FLOWERS&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1019 270",10272,"ahost
main","access_combined",1347223688,purchase,10567,FLOWERS,"192.168.11.44",,21,9,48,september,8,sunday,2012,local,,"category.screen","ahost","-",main,"EST-1",,,,1,GET,"1974 3769",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-1&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:48:08","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:406283",1347372404,1,"192.168.11.44 - - [09/Sep/2012:21:48:08] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-1&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1974 3769",10247,"ahost
main","access_combined",1347223724,,10582,BALLOONS,"192.1.2.31",,21,9,48,september,44,sunday,2012,local,,"product.screen","ahost","-",main,,,,,1,GET,"3722 4036","AV-CB-01","..._-_-_[//:::]_""_//.?=--_/.""___""://..//.?=&=""_""/.","http://mystore.com/flower_store/category.screen?category_id=BALLOONS&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:48:44","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/product.screen?product_id=AV-CB-01",,"/flower_store/product.screen","product_id=AV-CB-01","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:406333",1347372404,1,"192.1.2.31 - - [09/Sep/2012:21:48:44] ""GET /flower_store/product.screen?product_id=AV-CB-01 HTTP/1.1"" 200 10582 ""http://mystore.com/flower_store/category.screen?category_id=BALLOONS&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3722 4036",10242,"ahost
main","access_combined",1347223752,,10686,,"10.2.91.54",,21,9,49,september,12,sunday,2012,local,,"main.screen","ahost","-",main,,,,,1,GET,"4980 30",,"..._-_-_[//:::]_""_//._/.""___""://../.&=""_""/._(;_;__","http://mystore.com/index.html&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:49:12","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/main.screen",,"/flower_store/main.screen",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:406383",1347372404,1,"10.2.91.54 - - [09/Sep/2012:21:49:12] ""GET /flower_store/main.screen HTTP/1.1"" 200 10686 ""http://mystore.com/index.html&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4980 30",10237,"ahost
main","access_combined",1347223871,,10591,FLOWERS,"10.192.1.50",,21,9,51,september,11,sunday,2012,local,,"category.screen","ahost","-",main,,,,,1,GET,"4020 1481",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//\\.&=""_""/._(","http://mystore.com/flower_store/main\\.screen&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:51:11","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,37,17,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:755853",1347372455,1,"10.192.1.50 - - [09/Sep/2012:21:51:11] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10591 ""http://mystore.com/flower_store/main\\.screen&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4020 1481",10220,"ahost
main","access_combined",1347223980,purchase,12399,,"10.32.1.35",,21,9,53,september,0,sunday,2012,local,,"cart.do","ahost","-",main,"EST-7",,,,1,GET,"3803 524","FL-DLH-02","..._-_-_[//:::]_""_//.?=&=-_/.""___""://..//.?=--&=""_","http://mystore.com/flower_store/product.screen?product_id=FL-DLH-02&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:53:00","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/cart.do?action=purchase&itemId=EST-7",,"/flower_store/cart.do","action=purchase&itemId=EST-7","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:95303",1347372345,1,"10.32.1.35 - - [09/Sep/2012:21:53:00] ""GET /flower_store/cart.do?action=purchase&itemId=EST-7 HTTP/1.1"" 200 12399 ""http://mystore.com/flower_store/product.screen?product_id=FL-DLH-02&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3803 524",10209,"ahost
main","access_combined",1347224095,purchase,10567,FLOWERS,"233.77.49.44",,21,9,54,september,55,sunday,2012,local,,"category.screen","ahost","-",main,"EST-13",,,,1,GET,"1112 3226",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:54:55","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:755993",1347372455,1,"233.77.49.44 - - [09/Sep/2012:21:54:55] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1112 3226",10193,"ahost
main","access_combined",1347224186,,9662,,"192.1.2.36",,21,9,56,september,26,sunday,2012,local,,"signoff.do","ahost","-",main,,,,,1,GET,"4164 3988",,"..._-_-_[//:::]_""_//._/.""___""://..//.&=""_""/._(;_;_","http://mystore.com/flower_store/order.do&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:56:26","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/signoff.do",,"/flower_store/signoff.do",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:756093",1347372455,1,"192.1.2.36 - - [09/Sep/2012:21:56:26] ""GET /flower_store/signoff.do HTTP/1.1"" 200 9662 ""http://mystore.com/flower_store/order.do&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4164 3988",10176,"ahost
main","access_combined",1347224209,,14428,,"189.222.1.30",,21,9,56,september,49,sunday,2012,local,,"order.do","ahost","-",main,,,,,1,POST,"834 1235",,"..._-_-_[//:::]_""_//._/.""___""://..//.&=""_""/._(;_;_","http://mystore.com/flower_store/enter_order_information.screen&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:56:49","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/order.do",,"/flower_store/order.do",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:756153",1347372455,1,"189.222.1.30 - - [09/Sep/2012:21:56:49] ""POST /flower_store/order.do HTTP/1.1"" 200 14428 ""http://mystore.com/flower_store/enter_order_information.screen&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 834 1235",10170,"ahost
main","access_combined",1347224235,purchase,10567,PLANTS,"177.23.21.49",,21,9,57,september,15,sunday,2012,local,,"category.screen","ahost","-",main,"EST-20",,,,1,GET,"1274 4830",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-20&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:57:15","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=PLANTS",,"/flower_store/category.screen","category_id=PLANTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:406673",1347372404,1,"177.23.21.49 - - [09/Sep/2012:21:57:15] ""GET /flower_store/category.screen?category_id=PLANTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-20&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1274 4830",10167,"ahost
main","access_combined",1347224258,,309,,"192.0.1.49",,21,9,57,september,38,sunday,2012,local,,"j_signon_check","ahost","-",main,,,,,1,POST,"3719 196",,"..._-_-_[//:::]_""_//_/.""___""://..//.&=""_""/._(;_;__","http://mystore.com/flower_store/enter_order_information.screen&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:57:38","flower_store","log/apache3/access_combined.log","access_combined","ahost",302,36,16,"/flower_store/j_signon_check",,"/flower_store/j_signon_check",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:756203",1347372455,1,"192.0.1.49 - - [09/Sep/2012:21:57:38] ""POST /flower_store/j_signon_check HTTP/1.1"" 302 309 ""http://mystore.com/flower_store/enter_order_information.screen&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3719 196",10161,"ahost
main","access_combined",1347224280,,10591,FLOWERS,"10.192.1.33",,21,9,58,september,0,sunday,2012,local,,"category.screen","ahost","-",main,,,,,1,GET,"4686 1060",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//\\.&=""_""/._(","http://mystore.com/flower_store/main\\.screen&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:58:00","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,37,17,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:406723",1347372404,1,"10.192.1.33 - - [09/Sep/2012:21:58:00] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10591 ""http://mystore.com/flower_store/main\\.screen&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4686 1060",10159,"ahost
main","access_combined",1347224286,purchase,10567,PLANTS,"177.23.21.46",,21,9,58,september,6,sunday,2012,local,,"category.screen","ahost","-",main,"EST-11",,,,1,GET,"3301 3021",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-11&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:58:06","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=PLANTS",,"/flower_store/category.screen","category_id=PLANTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD3SL7FF8ADFF10,"13:406773",1347372404,1,"177.23.21.46 - - [09/Sep/2012:21:58:06] ""GET /flower_store/category.screen?category_id=PLANTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-11&JSESSIONID=SD3SL7FF8ADFF10"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3301 3021",10155,"ahost
main","access_combined",1347224304,purchase,10567,BALLOONS,"192.1.2.30",,21,9,58,september,24,sunday,2012,local,,"category.screen","ahost","-",main,"EST-13",,,,1,GET,"4938 482",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD3SL7FF8ADFF10","http://mystore.com","09/Sep/2012:21:58:24","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=BALLOONS",,"/flower_store/category.screen","category_id=BALLOONS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
